vendor,game_state,score,game_time,market,created_ts,oddSeq,h,a,d,k,ov,ud
vendorB,prematch,,,ah_2nd,2020-07-28T05:59:11,1,0.40,0.69,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T05:59:11,2,0.77,0.36,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:07:42,0,0.52,0.56,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:07:42,1,0.67,0.41,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:07:42,2,0.41,0.67,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:07:42,3,0.82,0.33,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:07:42,4,0.31,0.87,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:07:42,0,0.48,0.58,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:07:42,1,0.70,0.39,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:07:42,2,0.96,0.26,,-0.5/1,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:07:42,0,0.59,0.48,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:07:42,1,0.41,0.66,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:07:42,2,0.80,0.34,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:15:50,0,0.53,0.54,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:15:50,1,0.42,0.66,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:15:50,2,0.68,0.40,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:15:50,3,0.84,0.32,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:15:50,4,0.31,0.85,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:15:50,0,0.50,0.58,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:15:50,1,0.71,0.38,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:15:50,2,0.26,0.97,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:15:51,0,0.60,0.47,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:15:51,1,0.42,0.65,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:15:51,2,0.81,0.34,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:18:18,0,0.52,0.56,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:18:18,1,0.66,0.41,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:18:18,2,0.41,0.68,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:18:18,3,0.82,0.33,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:18:18,4,0.31,0.87,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:18:18,0,0.48,0.59,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:18:18,1,0.70,0.39,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:18:18,2,0.96,0.26,,-0.5/1,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:18:18,0,0.59,0.48,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:18:18,1,0.41,0.67,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:18:18,2,0.80,0.35,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:26:09,0,0.52,0.56,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:26:09,1,0.66,0.42,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:26:09,2,0.41,0.68,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:26:09,3,0.82,0.33,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:26:09,4,0.31,0.87,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:26:09,0,0.48,0.59,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:26:09,1,0.69,0.39,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:26:09,2,0.96,0.26,,-0.5/1,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:26:09,0,0.59,0.48,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:26:09,1,0.41,0.67,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:26:09,2,0.79,0.35,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:48:33,0,0.52,0.56,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:48:33,1,0.66,0.41,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:48:33,2,0.41,0.68,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:48:33,3,0.82,0.33,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:48:33,4,0.30,0.87,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:48:53,0,0.48,0.59,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:48:53,1,0.70,0.39,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:48:53,2,0.96,0.26,,-0.5/1,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:48:53,0,0.59,0.48,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:48:53,1,0.41,0.67,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:48:53,2,0.80,0.35,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:51:45,0,0.53,0.54,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:51:45,1,0.42,0.66,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:51:45,2,0.68,0.40,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:51:45,3,0.84,0.32,,-1/1.5,,
vendorB,prematch,,,ah,2020-07-28T06:51:45,4,0.31,0.85,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:51:45,0,0.50,0.58,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:51:45,1,0.71,0.38,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:51:45,2,0.26,0.97,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:51:45,0,0.60,0.47,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:51:45,1,0.42,0.65,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:51:45,2,0.81,0.34,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:52:06,0,0.55,0.53,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:52:06,1,0.43,0.64,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:52:06,2,0.71,0.38,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:52:06,3,0.33,0.83,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T06:52:06,4,0.86,0.31,,-1/1.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:06,0,0.51,0.57,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:06,1,0.72,0.38,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:06,2,0.27,0.95,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:06,0,0.62,0.46,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:06,1,0.43,0.64,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:06,2,0.83,0.33,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:52:43,0,0.57,0.51,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:52:43,1,0.45,0.62,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:52:43,2,0.75,0.37,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:52:43,3,0.34,0.80,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T06:52:43,4,0.88,0.30,,-1/1.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:44,0,0.53,0.55,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:44,1,0.73,0.37,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:52:44,2,0.28,0.92,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:44,0,0.45,0.62,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:44,1,0.62,0.45,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:52:44,2,0.85,0.32,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:57:53,0,0.58,0.50,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:57:53,1,0.46,0.62,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:57:53,2,0.76,0.37,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:57:53,3,0.35,0.79,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T06:57:53,4,0.89,0.29,,-1/1.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:13,0,0.53,0.55,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:13,1,0.75,0.37,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:13,2,0.29,0.91,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:13,0,0.45,0.62,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:13,1,0.63,0.44,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:13,2,0.86,0.31,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:58:56,0,0.60,0.47,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T06:58:56,1,0.47,0.60,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T06:58:56,2,0.36,0.76,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T06:58:56,3,0.78,0.35,,-1,,
vendorB,prematch,,,ah,2020-07-28T06:58:56,4,0.92,0.28,,-1/1.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:56,0,0.54,0.53,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:56,1,0.76,0.37,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T06:58:56,2,0.30,0.88,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:56,0,0.47,0.61,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:56,1,0.64,0.43,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T06:58:56,2,0.87,0.31,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:00:03,0,0.52,0.56,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:00:03,1,0.64,0.43,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:00:03,2,0.39,0.70,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:00:03,3,0.84,0.32,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:00:03,4,0.27,0.95,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:03,0,0.57,0.51,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:03,1,0.79,0.35,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:03,2,0.32,0.84,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:03,0,0.51,0.57,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:03,1,0.67,0.41,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:03,2,0.31,0.87,,0,,
vendorB,prematch,,,ah,2020-07-28T07:00:49,0,0.54,0.54,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:00:49,1,0.66,0.42,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:00:49,2,0.40,0.68,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:00:49,3,0.87,0.31,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:00:49,4,0.28,0.92,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:49,0,0.59,0.48,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:49,1,0.81,0.34,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:00:49,2,0.33,0.82,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:49,0,0.52,0.56,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:49,1,0.69,0.40,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:00:49,2,0.32,0.84,,0,,
vendorB,prematch,,,ah,2020-07-28T07:01:58,0,0.55,0.53,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:01:58,1,0.67,0.41,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:01:58,2,0.41,0.67,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:01:58,3,0.88,0.30,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:01:58,4,0.29,0.90,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:01:58,0,0.60,0.48,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:01:58,1,0.34,0.81,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:01:58,2,0.82,0.33,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:01:58,0,0.53,0.55,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:01:58,1,0.70,0.39,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:01:58,2,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T07:02:41,0,0.52,0.55,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:02:41,1,0.64,0.43,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:02:41,2,0.39,0.70,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:02:41,3,0.85,0.32,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:02:41,4,0.27,0.94,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:02:59,0,0.58,0.50,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:02:59,1,0.80,0.34,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:02:59,2,0.32,0.84,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:02:59,0,0.51,0.57,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:02:59,1,0.68,0.40,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:02:59,2,0.31,0.86,,0,,
vendorB,prematch,,,ah,2020-07-28T07:10:03,0,0.52,0.55,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:10:03,1,0.64,0.43,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:10:03,2,0.39,0.70,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:10:03,3,0.86,0.31,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:10:03,4,0.27,0.94,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:10:14,0,0.58,0.50,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:10:14,1,0.80,0.34,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:10:14,2,0.32,0.84,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:10:14,0,0.51,0.57,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:10:14,1,0.68,0.40,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:10:14,2,0.31,0.86,,0,,
vendorB,prematch,,,ah,2020-07-28T07:11:58,0,0.52,0.55,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:11:58,1,0.65,0.43,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:11:58,2,0.39,0.70,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:11:58,3,0.86,0.31,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:11:58,4,0.27,0.94,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:11:58,0,0.58,0.50,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:11:58,1,0.81,0.34,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:11:58,2,0.32,0.84,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:11:58,0,0.51,0.57,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:11:58,1,0.68,0.40,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:11:58,2,0.31,0.86,,0,,
vendorB,prematch,,,ah,2020-07-28T07:13:03,0,0.53,0.54,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:13:03,1,0.66,0.42,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:13:03,2,0.40,0.69,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:13:03,3,0.87,0.30,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:13:03,4,0.28,0.93,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:13:03,0,0.59,0.48,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:13:03,1,0.81,0.34,,-0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:13:03,2,0.33,0.83,,0,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:13:03,0,0.52,0.56,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:13:03,1,0.69,0.40,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:13:03,2,0.32,0.85,,0,,
vendorB,prematch,,,ah,2020-07-28T07:27:45,0,0.55,0.53,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:27:45,1,0.41,0.67,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:27:45,2,0.68,0.40,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:27:45,3,0.89,0.29,,-1,,
vendorB,prematch,,,ah,2020-07-28T07:27:45,4,0.28,0.91,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:27:45,0,0.60,0.47,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:27:45,1,0.34,0.81,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:27:45,2,0.82,0.33,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:27:45,0,0.53,0.55,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:27:45,1,0.70,0.39,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:27:45,2,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T07:27:58,0,0.56,0.52,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:27:58,1,0.42,0.65,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:27:58,2,0.69,0.39,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:27:58,3,0.29,0.89,,0,,
vendorB,prematch,,,ah,2020-07-28T07:27:58,4,0.91,0.28,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T07:28:17,0,0.61,0.47,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:28:17,1,0.34,0.80,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:28:17,2,0.83,0.33,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:28:18,0,0.54,0.54,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:28:18,1,0.71,0.38,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:28:18,2,0.33,0.82,,0,,
vendorB,prematch,,,ah,2020-07-28T07:30:00,0,0.58,0.50,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:30:00,1,0.44,0.63,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:30:00,2,0.71,0.38,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:30:00,3,0.31,0.87,,0,,
vendorB,prematch,,,ah,2020-07-28T07:30:00,4,0.93,0.27,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T07:30:00,0,0.62,0.46,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:30:00,1,0.35,0.78,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:30:00,2,0.85,0.32,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:30:00,0,0.55,0.53,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:30:00,1,0.73,0.37,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:30:00,2,0.35,0.80,,0,,
vendorB,prematch,,,ah,2020-07-28T07:32:45,0,0.59,0.48,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:32:45,1,0.45,0.62,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:32:45,2,0.73,0.37,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:32:45,3,0.32,0.85,,0,,
vendorB,prematch,,,ah,2020-07-28T07:32:45,4,0.95,0.26,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T07:32:45,0,0.62,0.45,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:32:45,1,0.36,0.77,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:32:45,2,0.86,0.31,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:32:45,0,0.56,0.52,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:32:45,1,0.75,0.37,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:32:45,2,0.35,0.78,,0,,
vendorB,prematch,,,ah,2020-07-28T07:48:01,0,0.60,0.47,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T07:48:01,1,0.46,0.62,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T07:48:01,2,0.75,0.37,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T07:48:01,3,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T07:48:01,4,0.97,0.26,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T07:48:01,0,0.63,0.44,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T07:48:01,1,0.37,0.75,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T07:48:01,2,0.87,0.31,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:48:01,0,0.57,0.51,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:48:01,1,0.76,0.37,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T07:48:01,2,0.36,0.77,,0,,
vendorB,prematch,,,ah,2020-07-28T08:47:47,0,0.60,0.47,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T08:47:47,1,0.46,0.62,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T08:47:47,2,0.75,0.37,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T08:47:47,3,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T08:47:47,4,0.98,0.25,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T08:47:47,0,0.63,0.44,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T08:47:47,1,0.37,0.75,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T08:47:47,2,0.87,0.31,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T08:47:47,0,0.57,0.51,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T08:47:47,1,0.76,0.37,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T08:47:47,2,0.36,0.77,,0,,
vendorB,prematch,,,ah,2020-07-28T09:05:45,0,0.57,0.51,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T09:05:45,1,0.43,0.64,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T09:05:45,2,0.70,0.39,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T09:05:45,3,0.30,0.88,,0,,
vendorB,prematch,,,ah,2020-07-28T09:05:45,4,0.92,0.28,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T09:05:59,0,0.61,0.46,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T09:05:59,1,0.35,0.79,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T09:05:59,2,0.84,0.32,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:05:59,0,0.55,0.53,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:05:59,1,0.72,0.37,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:05:59,2,0.34,0.81,,0,,
vendorB,prematch,,,ah,2020-07-28T09:08:38,0,0.56,0.52,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T09:08:38,1,0.42,0.66,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T09:08:38,2,0.69,0.40,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T09:08:38,3,0.29,0.90,,0,,
vendorB,prematch,,,ah,2020-07-28T09:08:38,4,0.90,0.29,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T09:08:38,0,0.60,0.47,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T09:08:38,1,0.34,0.81,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T09:08:38,2,0.83,0.33,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:08:38,0,0.53,0.54,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:08:38,1,0.71,0.38,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:08:38,2,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T09:18:00,0,0.56,0.52,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T09:18:00,1,0.42,0.66,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T09:18:00,2,0.69,0.40,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T09:18:00,3,0.29,0.90,,0,,
vendorB,prematch,,,ah,2020-07-28T09:18:00,4,0.90,0.29,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T09:18:22,0,0.60,0.47,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T09:18:22,1,0.34,0.81,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T09:18:22,2,0.84,0.32,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:18:22,0,0.54,0.54,,-0/0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:18:22,1,0.71,0.38,,-0.5,,
vendorB,prematch,,,ah_2nd,2020-07-28T09:18:22,2,0.33,0.83,,0,,
vendorB,prematch,,,ah,2020-07-28T09:19:58,0,0.56,0.52,,-0.5,,
vendorB,prematch,,,ah,2020-07-28T09:19:58,1,0.42,0.66,,-0/0.5,,
vendorB,prematch,,,ah,2020-07-28T09:19:58,2,0.69,0.40,,-0.5/1,,
vendorB,prematch,,,ah,2020-07-28T09:19:58,3,0.29,0.90,,0,,
vendorB,prematch,,,ah,2020-07-28T09:19:58,4,0.90,0.29,,-1,,
vendorB,prematch,,,ah_1st,2020-07-28T09:19:58,0,0.60,0.47,,-0/0.5,,
vendorB,prematch,,,ah_1st,2020-07-28T09:19:58,1,0.34,0.81,,0,,
vendorB,prematch,,,ah_1st,2020-07-28T09:19:58,2,0.83,0.33,,-0.5,,
